nama_klien,no_telp,lokasi,alamat_email,age,job,marital,education,default,housing,loan,contact,month,day,poutcome,duration,campaign,day_since_last_contact,previous,employment_variation_rate,consumer_price_index,consumer_confidence_index,euribor_3m_rate,number_of_employees,probabilitas,probabilitas_persen,prediksi
Tari Habibi,+62-361-686-3440,Pagaralam,liman51@example.net,-0.7699841853799997,0,1,6,0,1,1,0,1,1,1,-0.7224040036387795,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7747592288171163,0.8452029376273967,0.00011063808,0.01,0
Karman Dabukke,+62 (128) 385 8262,Magelang,maulanagamanto@example.net,1.3412487150186347,0,1,6,0,0,0,1,6,2,1,0.9821464338646243,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7113379875714025,0.3317189169026884,0.06973435,6.97,0
Tgk. Dinda Kuswandari,+62-264-047-2544,Bima,hani40@example.net,1.4372138468549362,9,0,5,0,1,0,0,1,4,1,-0.4177445363021983,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7747592288171163,0.8452029376273967,0.00024013453,0.02,0
Adinata Rajata,+62 (17) 149-0720,Pasuruan,nugrahamaheswara@example.org,0.18966713298301596,6,1,0,0,1,0,0,1,2,1,-0.7956765337577042,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7741826720785192,0.8452029376273967,5.941335e-05,0.01,0
Gandi Widiastuti,(0517) 454 5508,Padang,baktianto54@example.org,-0.09822826252588873,0,1,3,0,1,0,0,7,3,1,-0.8033894316649594,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.30659515707602636,0.3981535071851323,0.00013937574,0.01,0
Wardi Adriansyah,+62 (911) 955-6536,Tasikmalaya,zwaluyo@example.net,0.5735276603282222,10,1,5,0,1,0,1,6,4,1,-0.1516495585018932,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7136442145257919,0.3317189169026884,4.3704807e-05,0.0,0
Jelita Kurniawan,+62 (0629) 368 3590,Tebingtinggi,winda12@example.com,0.5735276603282222,9,1,5,0,0,0,1,6,1,1,-0.8843748596911392,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7130676577871943,0.3317189169026884,4.298912e-05,0.0,0
Cahyo Budiyanto,(009) 283-6114,Subulussalam,widiastutijaiman@example.net,-1.345774976397809,1,2,3,0,0,0,1,6,0,1,-0.21335274175993496,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.00047138843,0.05,0
Novi Halimah,+62 (826) 783-2350,Pontianak,dabukkeyance@example.com,0.47756252849192066,1,1,0,0,0,0,0,1,4,1,-0.4910170664211229,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7759123422943109,0.8452029376273967,0.0005022819,0.05,0
"drg. Rini Widodo, M.Pd",0864395302,Pontianak,natsirsiti@example.org,0.3815973966556191,0,2,6,0,1,0,1,7,1,1,-0.5180122090965162,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.32850431314272777,0.3981535071851323,0.088590115,8.86,0
Fitria Mahendra,+62-0956-552-0591,Tangerang Selatan,vprasetyo@example.com,-0.5780539217073966,9,1,5,0,0,0,1,3,2,1,-0.8188152274794698,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7764888990329086,0.8452029376273967,8.791244e-06,0.0,0
Tgk. Ulva Puspita,+62 (089) 704-4260,Sibolga,gamanto46@example.com,0.47756252849192066,10,1,3,0,0,0,0,1,2,1,-0.27891237397160434,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7764888990329086,0.8452029376273967,0.0011422483,0.11,0
R. Kala Nainggolan,+62 (031) 503 4771,Kota Administrasi Jakarta Pusat,karman34@example.net,1.3412487150186347,1,1,3,0,0,1,0,3,2,1,0.21085664313910218,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7736061153399216,0.8452029376273967,0.003960872,0.4,0
Dalima Nuraini,(0044) 928 1420,Banjarbaru,ozyyuniar@example.com,1.9170395060364442,5,0,0,0,1,0,1,3,3,1,-0.8033894316649594,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7724530018627269,0.8452029376273967,2.6960199e-05,0.0,0
"Eli Hardiansyah, M.M.",+62 (024) 333-6067,Surakarta,bakidin63@example.net,1.05335331950973,1,1,6,0,1,0,0,6,0,1,-0.6144234329372065,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3308259805405929,-0.9402266762132159,0.00092051964,0.09,0
Radit Maryati,+62 (734) 465-3990,Gorontalo,hardi97@example.net,-1.153844712725206,1,1,2,0,1,0,1,6,1,0,0.033459991272232106,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3388977748809565,-0.9402266762132159,0.002947362,0.29,0
Cornelia Ramadan,+62 (044) 622-1961,Sibolga,pratiwileo@example.org,-0.9619144490526028,6,2,3,0,1,0,1,6,0,1,-0.440883230023964,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7136442145257919,0.3317189169026884,0.000105416504,0.01,0
Bakiadi Lailasari,0883425937,Pontianak,yyolanda@example.net,0.9573881876734285,1,1,0,0,1,1,0,3,1,1,-0.45630902583847444,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7718764451241293,0.8452029376273967,8.240745e-05,0.01,0
Ir. Hari Nuraini,+62-0974-009-8728,Lubuklinggau,silviahalim@example.net,-0.6740190535436982,1,0,2,0,0,0,0,3,3,1,2.4321712404286058,0.8778896811662124,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7724530018627269,0.8452029376273967,0.81622547,81.62,1
Danang Marbun,+62-333-445-3703,Ternate,wirda60@example.net,0.3815973966556191,4,1,6,0,1,0,0,7,1,1,-0.5565766986327924,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.32850431314272777,0.3981535071851323,0.011818522,1.18,0
"T. Jamal Utami, S.Psi",+62 (0883) 755-9708,Tanjungbalai,situmorangedi@example.org,1.725109242363841,5,1,0,0,1,0,1,6,3,1,-0.27119947606434913,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,0.002031334,0.2,0
Pandu Marpaung,+62-34-305-6867,Singkawang,omarbun@example.net,0.3815973966556191,1,1,0,0,1,0,0,1,1,1,-0.6915524120097587,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7736061153399216,0.8452029376273967,0.000203662,0.02,0
"Okta Suryatmi, M.Kom.",+62 (0314) 206-2787,Cirebon,rinalatupono@example.net,-0.7699841853799997,0,1,3,0,1,0,0,3,4,1,-0.4023187404876879,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7736061153399216,0.8452029376273967,0.0007172416,0.07,0
Vanya Tarihoran,+62-080-426-0486,Pagaralam,anita09@example.com,1.3412487150186347,1,0,6,0,0,0,0,6,1,2,-0.4100316383949431,-0.20501363326314823,7.248412923666452,1.6707679037426684,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3388977748809565,-0.9402266762132159,0.006648689,0.66,0
Yusuf Iswahyudi,+62 (028) 416 9135,Tasikmalaya,kasiyahkusmawati@example.net,-0.3861236580347934,1,1,3,0,1,0,1,4,2,1,0.033459991272232106,3.0436963100249335,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7176801116959735,0.8452029376273967,0.000114937655,0.01,0
Candrakanta Mandala,+62 (0779) 364-9588,Padangpanjang,azaleapadmasari@example.org,0.0937020011467144,0,1,6,0,1,0,0,3,3,0,2.1892149563500665,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-1.8982126580803107,-1.911943092365951,1.491645791575987,-1.4859197432232938,-1.2571750340190375,0.83299965,83.3,1
Caturangga Samosir,+62-888-991-5538,Jayapura,virman28@example.org,-0.5780539217073966,9,1,3,0,1,0,0,1,2,1,-0.668413718287993,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7741826720785192,0.8452029376273967,7.530276e-05,0.01,0
Malika Gunawan,+62-10-168-7263,Palopo,wasitamakuta@example.net,0.7654579240008254,2,1,6,0,0,1,0,1,0,2,0.1414405619738052,-0.20501363326314823,2.800940511627908,3.691096763322716,-1.8982126580803107,-2.374936463895559,1.9670314952887573,-1.5798984916146703,-1.2571750340190375,0.9804569,98.05,1
Jinawi Rajata,(0455) 286 5769,Malang,harsana30@example.net,0.18966713298301596,0,1,6,0,1,1,0,0,3,1,-0.6067105350299512,0.8778896811662124,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2674047392948786,-0.9402266762132159,0.08306383,8.31,0
Martana Usada,+62 (03) 772 3729,Binjai,jati92@example.net,0.47756252849192066,1,1,1,0,1,0,0,0,1,0,-0.3406155572296461,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2777827605896321,-0.9402266762132159,0.004601735,0.46,0
Dr. Galih Haryanti,(001) 286-6683,Parepare,prayitnarajata@example.net,0.9573881876734285,9,1,5,0,0,0,1,4,2,1,-0.3868929446731774,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7176801116959735,0.8452029376273967,0.0004253841,0.04,0
Elisa Sudiati,+62 (88) 746 9679,Surabaya,ekasihombing@example.com,0.0937020011467144,4,1,1,0,1,0,0,7,1,1,0.021890644411349275,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.32850431314272777,0.3981535071851323,0.0077465703,0.77,0
Ridwan Wacana,0874389647,Jambi,nashiruddinhani@example.org,-0.9619144490526028,8,2,3,0,1,1,0,0,1,2,-0.6028540860763236,0.15595413821330528,7.248412923666452,1.6707679037426684,-1.1979683191768131,0.2993685328500822,1.2755613807974555,-1.715965881923657,-2.19141145986587,0.022285147,2.23,0
Wasis Iswahyudi,+62 (04) 317-7614,Palopo,zyulianti@example.org,0.47756252849192066,2,1,3,0,1,0,1,4,4,1,-0.510299311189261,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7712998883855318,0.8452029376273967,8.9257446e-05,0.01,0
dr. Mahfud Saptono,+62 (14) 295 3458,Bogor,artapratama@example.net,-1.8256006355793168,8,2,3,0,0,0,0,6,1,0,-0.6221363308444617,-0.20501363326314823,-0.1640410963977883,1.6707679037426684,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3706083955038135,-0.9402266762132159,0.004918962,0.49,0
Maimunah Halimah,081 689 7352,Kota Administrasi Jakarta Utara,indradongoran@example.com,0.0937020011467144,9,1,5,0,1,0,0,6,2,1,0.4576693761712693,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3579241472546708,-0.9402266762132159,0.10958759,10.96,0
Taswir Rahayu,+62 (563) 320-3858,Blitar,kaylawibisono@example.com,0.861423055837127,1,1,2,0,0,0,1,6,0,1,0.09516317453027387,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7136442145257919,0.3317189169026884,0.0006290307,0.06,0
"Malika Napitupulu, S.Psi",+62-476-494-5422,Kotamobagu,yance84@example.com,-0.9619144490526028,2,2,6,0,1,0,0,7,2,1,-0.8226716764330975,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.26220028820402647,0.3981535071851323,9.046895e-05,0.01,0
Bahuraksa Utami,+62 (050) 732-5684,Jambi,jmaulana@example.net,0.3815973966556191,1,1,0,0,1,0,0,1,4,1,0.3882532950059723,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7741826720785192,0.8452029376273967,0.018320967,1.83,0
Maman Megantara,+62 (0928) 211-5472,Samarinda,cagak66@example.com,-1.153844712725206,0,1,6,0,1,0,1,6,3,1,-0.1863575990845417,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,0.00045484825,0.05,0
Titin Kusmawati,+62-090-583-2663,Tomohon,jsitorus@example.org,1.2452835831823332,0,0,6,0,0,1,0,7,3,1,-0.3329026593223909,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.30659515707602636,0.3981535071851323,0.01770986,1.77,0
drg. Adikara Simanjuntak,+62-09-519-5970,Pekalongan,ediirawan@example.com,-1.8256006355793168,6,2,6,0,1,1,0,0,1,1,-0.3444720061832737,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2777827605896321,-0.9402266762132159,0.7339942,73.4,1
"R.A. Ifa Ardianto, S.E.",+62 (773) 017 3406,Salatiga,marsito49@example.net,1.1493184513460317,9,1,5,0,1,0,0,1,2,1,-0.876661961783884,2.3217607670720266,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.773029558601324,0.8452029376273967,1.0719395e-05,0.0,0
Fitria Kuswandari,+62 (011) 233-9952,Magelang,vmarpaung@example.org,-1.6336703719067138,4,2,6,0,1,0,0,0,1,1,-0.5257251070037714,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2852779981913982,-0.9402266762132159,0.88648695,88.65,1
Maya Puspita,+62 (0097) 489-3926,Salatiga,enteng56@example.net,-1.2498098445615076,7,1,3,0,1,0,1,6,0,1,-0.6028540860763236,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7136442145257919,0.3317189169026884,0.0003589405,0.04,0
"Dr. Harsanto Sihombing, S.Ked",+62-135-816-3374,Tarakan,yolandabakijan@example.com,-1.153844712725206,0,1,6,0,1,0,1,6,3,1,-0.21335274175993496,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7119145443099996,0.3317189169026884,0.00064511196,0.06,0
Ghaliyati Prayoga,+62 (0564) 339 0077,Metro,zaenabpurwanti@example.org,0.3815973966556191,0,0,6,0,0,0,0,1,0,1,-0.668413718287993,1.238857452642666,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7753357855557139,0.8452029376273967,4.587747e-05,0.0,0
Sabrina Najmudin,(040) 732 8484,Denpasar,vivi36@example.com,-0.6740190535436982,0,1,3,0,0,0,1,3,3,1,-0.005104498264044,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.8982126580803107,-1.911943092365951,1.491645791575987,-1.4859197432232938,-1.2571750340190375,0.394801,39.48,1
Shania Prasetyo,(088) 436 7351,Kediri,betania25@example.net,-0.09822826252588873,1,1,6,0,1,0,0,0,2,1,0.18771794941733652,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2748999768966451,-0.9402266762132159,0.18412153,18.41,0
Ir. Rahmi Prasetya,+62 (0060) 013-6814,Palangkaraya,jaemanbudiyanto@example.net,0.47756252849192066,9,1,6,0,0,0,1,4,4,1,-0.4485961279312192,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7712998883855318,0.8452029376273967,0.00039369587,0.04,0
"Farhunnisa Anggriawan, M.Ak",+62 (085) 030-9487,Tasikmalaya,intan60@example.net,-0.1941933943621903,0,1,3,0,0,0,1,4,1,1,-0.5218686580501438,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7718764451241293,0.8452029376273967,7.402173e-05,0.01,0
Martani Damanik,(0252) 183 1012,Tangerang,ganepfirmansyah@example.com,0.2856322648193175,0,0,3,0,0,0,0,7,1,1,-0.6414185756125997,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.32850431314272777,0.3981535071851323,0.00075891014,0.08,0
Raditya Andriani,+62 (082) 167-7113,Tidore Kepulauan,onarpati@example.net,0.47756252849192066,1,1,6,0,1,0,0,0,2,1,0.018034195457721662,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2748999768966451,-0.9402266762132159,0.1655428,16.55,0
Salsabila Saragih,084 209 6298,Tomohon,cageryulianti@example.org,-0.8659493172163013,9,2,5,0,1,0,1,0,1,1,-0.9345086960882981,3.404664081501387,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-0.865025244802721,-1.4254937539341896,-1.2777827605896321,-0.9402266762132159,6.689924e-05,0.01,0
Gabriella Wasita,+62 (004) 993-6967,Jambi,opheliamelani@example.org,-0.8659493172163013,7,2,3,0,0,0,0,6,0,0,-0.29433816978611477,-0.20501363326314823,-0.1640410963977883,3.691096763322716,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3308259805405929,-0.9402266762132159,0.0004147619,0.04,0
Nova Thamrin,081 490 8807,Banjar,iannugroho@example.com,-0.09822826252588873,0,1,6,0,1,1,1,4,3,1,-0.30976396560062525,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7165269982187789,0.8452029376273967,0.00013602544,0.01,0
"Umar Handayani, S.Ked",+62 (0223) 736-0380,Malang,namagaharjo@example.org,-0.5780539217073966,1,1,3,0,0,0,1,4,4,1,-0.926795798181043,1.238857452642666,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.773029558601324,0.8452029376273967,7.8606345e-06,0.0,0
Ina Gunawan,085 982 1059,Bau-Bau,dariati76@example.com,-1.4417401082341106,0,2,2,0,0,0,0,3,2,1,-0.6838395141025034,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7764888990329086,0.8452029376273967,0.00022514678,0.02,0
R. Banawa Padmasari,+62 (952) 604-9108,Bitung,wlailasari@example.net,-0.9619144490526028,9,2,6,0,1,0,0,1,1,1,1.7804313672655396,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7747592288171163,0.8452029376273967,0.22584456,22.58,0
"Sutan Kasiran Najmudin, S.E.I",(0372) 833-0397,Tasikmalaya,febisetiawan@example.com,-1.4417401082341106,8,2,3,0,0,0,1,7,3,1,0.33426300965518574,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-2.216505539400082,-1.6009773950699349,2.2479412293008476,-1.675606910221839,-2.0696147110147245,0.50348717,50.35,1
"Dinda Wasita, S.I.Kom",(070) 617-5247,Ambon,hariyahyahya@example.net,-1.0578795808889043,6,1,6,0,0,0,1,3,3,1,-0.16707535431640363,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7689936614311425,0.8452029376273967,0.0004657362,0.05,0
"Puti Zalindra Mulyani, M.TI.",0894456314,Dumai,kusmawaticemani@example.net,-0.09822826252588873,6,1,5,0,0,0,1,7,0,1,-0.8149587785258422,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,-0.11577252268958951,-0.649076843902718,-0.32346325896367817,0.2304896675811696,0.3981535071851323,3.7189082e-05,0.0,0
Viktor Wijaya,+62 (0819) 165-7209,Lubuklinggau,anggriawanhartana@example.org,0.9573881876734285,6,1,5,0,1,0,0,3,2,1,-0.6992653099170139,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7764888990329086,0.8452029376273967,1.1956257e-05,0.0,0
Umi Maryati,(0086) 773-0025,Banjarmasin,lailasaridanu@example.net,0.5735276603282222,5,1,0,0,1,0,1,4,1,1,1.1248350451488458,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7171035549573764,0.8452029376273967,0.0375411,3.75,0
"KH. Harimurti Gunawan, S.Farm",+62-521-086-9510,Kota Administrasi Jakarta Utara,yuliantidalima@example.net,-0.5780539217073966,9,1,6,0,0,0,0,7,3,1,2.8023903399768564,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,-0.7523582853291328,2.058052309779708,-2.2250060738147557,-1.484766629746099,-2.815619797727968,0.98783165,98.78,1
Kasiyah Puspasari,+62 (89) 832-9151,Kota Administrasi Jakarta Barat,bdabukke@example.org,-0.1941933943621903,7,1,3,0,0,0,1,6,3,1,0.5155161104756835,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.021762531,2.18,0
Laras Purwanti,(022) 705-5465,Langsa,hutagalungikhsan@example.org,-1.153844712725206,1,1,3,0,1,0,0,3,1,1,-0.1863575990845417,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7718764451241293,0.8452029376273967,0.00016158848,0.02,0
Latif Situmorang,+62-017-443-1935,Tanjungbalai,zhariyah@example.net,-0.3861236580347934,0,1,6,0,1,0,0,1,4,1,0.1414405619738052,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7747592288171163,0.8452029376273967,0.0026105174,0.26,0
Paris Prabowo,(0265) 587-2327,Tangerang Selatan,damarprasetyo@example.com,-1.2498098445615076,9,2,6,0,0,1,0,7,4,1,0.3226936627943029,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,-2.216505539400082,-1.6009773950699349,2.2479412293008476,-1.6750303534832416,-2.0696147110147245,0.6510363,65.1,1
"Tgk. Martaka Manullang, M.Kom.",+62 (013) 303-0368,Surakarta,jarwiwaskita@example.com,-0.482088789871095,0,1,2,0,0,1,1,4,1,1,0.04888578708674255,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7724530018627269,0.8452029376273967,0.00067067734,0.07,0
"Ami Namaga, S.I.Kom",+62 (233) 536 5024,Kotamobagu,restu04@example.com,-0.5780539217073966,1,1,1,0,0,1,1,6,1,1,-0.6144234329372065,0.15595413821330528,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,6.450523e-05,0.01,0
Kani Pratama,+62-0689-278-1084,Jambi,daryani11@example.org,-0.1941933943621903,9,0,3,0,0,0,0,1,4,1,-0.2634865781570939,2.3217607670720266,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,-0.22754556534591247,0.951434764629658,0.7741826720785192,0.8452029376273967,0.0006104492,0.06,0
Maria Narpati,082 126 2868,Tangerang,fathonah37@example.net,0.861423055837127,0,1,3,0,1,0,0,3,1,1,-0.7301169015460348,3.0436963100249335,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.773029558601324,0.8452029376273967,1.6611088e-05,0.0,0
"Imam Safitri, M.Farm",+62 (498) 198-3554,Kediri,lazuardidiana@example.com,-0.7699841853799997,3,1,1,0,0,0,1,4,2,1,-0.9229393492274153,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7176801116959735,0.8452029376273967,1.756513e-05,0.0,0
"R.A. Jelita Prayoga, M.Ak",+62 (037) 745-0848,Tanjungpinang,ega42@example.com,-0.7699841853799997,0,2,6,0,0,0,0,4,3,2,2.304908424958895,-0.5659814047396018,8.7309037276793,3.691096763322716,-1.1343097429128588,0.8280102182533097,0.15192244474909203,-1.662922661972696,-2.42808468774706,0.9645058,96.45,1
Manah Pertiwi,+62 (003) 813-4551,Palembang,ratihpertiwi@example.org,-0.002263130689587167,0,2,6,0,1,0,0,3,0,1,-0.23263498652807302,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.773029558601324,0.8452029376273967,0.0004436071,0.04,0
Damar Mandasari,(019) 650-7655,Padangpanjang,ihastuti@example.org,-0.9619144490526028,9,2,6,0,1,0,0,6,1,1,1.5606137769087658,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,-1.1979683191768131,-1.1794461165131294,-1.2310177842335115,-1.3706083955038135,-0.9402266762132159,0.5108,51.08,1
Putri Manullang,088 808 4592,Bandar Lampung,xwulandari@example.org,1.533178978691238,3,0,0,0,1,0,0,7,4,0,0.6003579874554908,-0.5659814047396018,-0.1640410963977883,1.6707679037426684,-2.216505539400082,-1.6009773950699349,2.2479412293008476,-1.6750303534832416,-2.0696147110147245,0.6088261,60.88,1
Agus Hutagalung,+62 (80) 769 2820,Meulaboh,raharjahariyah@example.net,0.861423055837127,9,1,1,0,0,0,1,4,3,1,-0.6568443714271102,-0.20501363326314823,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7165269982187789,0.8452029376273967,0.00011828927,0.01,0
Embuh Aryani,+62 (0785) 046-4874,Dumai,adriansyahsetya@example.org,0.7654579240008254,1,1,5,0,1,1,1,4,0,1,-0.9499344919028085,7.736277339218829,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,1.5363209732053138,-0.2802463768079712,0.7712998883855318,0.8452029376273967,9.015801e-06,0.0,0
drg. Warsa Dabukke,+62 (957) 255 9249,Cilegon,zanggriawan@example.com,-0.6740190535436982,1,1,1,0,0,0,1,6,4,1,3.5659672327951233,-0.5659814047396018,-0.1640410963977883,-0.3495609558373794,0.6481303924778625,0.722627398614096,0.8866094413960992,0.7124911010485971,0.3317189169026884,0.7100854,71.01,1
Umaya Pangestu,+62 (643) 508-9638,Kediri,tira74@example.net,1.533178978691238,5,0,3,0,1,0,0,3,4,1,-0.3290462103687633,0.5169219096897588,-0.1640410963977883,-0.3495609558373794,0.8391061212697254,0.5913307708669056,-0.4747223465086509,0.7736061153399216,0.8452029376273967,0.00036205104,0.04,0
